"","latitude","longitude","date","year","time_frame"
"2488",43.3800813936,-80.3540072219,2018-09-18,2018,"T2"
"2489",30.5114811401,-90.4680659551,2018-09-18,2018,"T2"
"2490",30.5043583,-90.4611995,2018-09-18,2018,"T2"
"2491",32.25004203,-86.08878752,2018-09-18,2018,"T2"
"2492",39.8043428641,-84.0602850243,2018-09-16,2018,"T2"
"2493",43.40938615,-83.67672508,2018-09-18,2018,"T2"
"2494",44.2888100037,-77.7959579054,2018-08-29,2018,"T2"
"2495",44.4799236519,-77.2978005713,2018-09-17,2018,"T2"
"2496",44.4778642333,-77.302436018,2018-09-17,2018,"T2"
"2497",35.2870666667,-93.55767,2018-08-23,2018,"T2"
"2498",39.8768693199,-86.2949899652,2018-09-17,2018,"T2"
"2499",43.391870704,-80.7351323668,2018-09-17,2018,"T2"
"2500",26.3668833333,-80.07042,2018-09-09,2018,"T2"
"2501",43.6095485295,-80.1471069898,2018-08-25,2018,"T2"
"2502",34.2056829,-86.1585436,2018-09-15,2018,"T2"
"2503",31.4882366667,-83.4952166667,2018-09-15,2018,"T2"
"2504",44.7067398774,-73.1438729132,2018-09-12,2018,"T2"
"2505",34.8430366667,-92.46157,2018-09-15,2018,"T2"
"2506",27.8423610075,-82.6660268191,2018-09-09,2018,"T2"
"2507",39.4700283242,-87.4005471915,2018-09-13,2018,"T2"
"2508",39.470028583,-87.4005451798,2018-09-13,2018,"T2"
"2509",39.4700316888,-87.4004875124,2018-09-13,2018,"T2"
"2510",31.1155939688,-83.2113735461,2018-09-13,2018,"T2"
"2511",39.5714707394,-84.7410188124,2018-09-14,2018,"T2"
"2512",30.155825,-92.0812,2018-09-08,2018,"T2"
"2513",29.9788033124,-90.07272047,2018-09-14,2018,"T2"
"2514",42.6203333333,-80.4539166667,2018-09-13,2018,"T2"
"2515",40.5962645822,-85.3845175077,2018-09-13,2018,"T2"
"2516",43.0936288039,-79.0801370814,2018-08-11,2018,"T2"
"2517",30.2133401944,-84.3043391389,2018-09-09,2018,"T2"
"2518",40.0762705921,-86.0222586753,2018-09-13,2018,"T2"
"2519",42.7572628782,-81.4157436484,2018-09-12,2018,"T2"
"2520",42.7570604012,-81.4159459017,2018-09-12,2018,"T2"
"2521",30.4413404502,-91.1675352418,2018-09-12,2018,"T2"
"2522",43.5488815308,-80.2571411133,2018-08-13,2018,"T2"
"2523",27.1338588077,-82.2189373824,2017-08-03,2017,"T2"
"2524",26.9703398021,-82.1298666123,2018-08-01,2018,"T2"
"2525",25.7226783333,-80.2794283333,2018-09-12,2018,"T2"
"2526",34.2056829,-86.1585436,2018-09-11,2018,"T2"
"2527",39.8039646846,-84.0597401094,2018-09-11,2018,"T2"
"2528",44.2971630292,-78.2699155393,2018-08-09,2018,"T2"
"2529",29.1647429893,-82.0374132693,2018-08-25,2018,"T2"
"2530",26.6648637105,-80.1405070981,2018-09-08,2018,"T2"
"2531",25.7144947052,-80.2920761108,2018-09-10,2018,"T2"
"2532",43.0635333333,-73.7845611111,2018-09-09,2018,"T2"
"2533",30.128281215,-93.2442120451,2018-09-10,2018,"T2"
"2534",35.9509166667,-83.6949216667,2018-09-10,2018,"T2"
"2535",45.206792816,-75.2270400269,2018-09-09,2018,"T2"
"2536",32.24357,-80.7759783333,2018-08-19,2018,"T2"
"2537",41.68199822,-87.52965711,2018-09-09,2018,"T2"
"2538",38.7612489731,-83.4034814946,2014-08-01,2014,"T2"
"2539",30.443668061,-84.1757830475,2018-09-09,2018,"T2"
"2540",41.7832522,-87.578253,2018-09-04,2018,"T2"
"2541",32.6816409717,-80.3045013919,2018-09-09,2018,"T2"
"2542",42.28118029,-81.84331698,2018-09-09,2018,"T2"
"2543",41.7603489095,-81.2849937245,2017-09-18,2017,"T2"
"2544",45.0952907093,-76.124299375,2018-09-08,2018,"T2"
"2545",30.454830743,-84.2857969106,2004-10-13,2004,"T2"
"2546",30.0013020602,-90.1679398491,2018-09-08,2018,"T2"
"2547",41.5183661277,-72.6392281167,2018-09-08,2018,"T2"
"2548",41.0769369915,-74.2689769418,2018-08-18,2018,"T2"
"2549",29.9436607564,-90.0952765961,2018-09-08,2018,"T2"
"2550",39.8748658961,-86.3059816332,2018-08-05,2018,"T2"
"2551",31.967495,-81.068475,2018-08-21,2018,"T2"
"2552",38.6140283333,-90.2573166667,2018-09-07,2018,"T2"
"2553",29.6495980095,-81.968753972,2018-09-07,2018,"T2"
"2554",32.758526844,-79.8483395298,2018-08-26,2018,"T2"
"2555",44.7505878471,-92.9781002057,2018-09-06,2018,"T2"
"2556",30.1873575067,-84.1638869813,2018-08-14,2018,"T2"
"2557",41.9989592588,-87.6748613535,2018-09-06,2018,"T2"
"2558",39.1921838924,-84.5555114956,2011-07-30,2011,"T2"
"2559",41.6925010681,-87.926940918,2018-09-05,2018,"T2"
"2560",39.7565473475,-86.1545461985,2018-09-06,2018,"T2"
"2561",33.4657083333,-84.4857633333,2018-09-06,2018,"T2"
"2562",42.88703,-73.8374633333,2018-09-06,2018,"T2"
"2563",28.572971576,-80.9957330667,2018-08-29,2018,"T2"
"2564",44.9359791143,-72.6401924879,2018-09-03,2018,"T2"
"2565",31.9405684,-91.1295158,2017-08-19,2017,"T2"
"2566",43.1115111667,-77.6392966667,2018-09-05,2018,"T2"
"2567",30.46130045,-84.26692936,2018-09-05,2018,"T2"
"2568",39.469955,-87.400605,2018-09-05,2018,"T2"
"2569",36.0961695,-86.9162,2018-09-05,2018,"T2"
"2570",28.5751332,-80.996527,2018-08-29,2018,"T2"
"2571",32.8527116667,-80.0802221667,2018-09-04,2018,"T2"
"2572",30.4103638889,-87.7453,2018-07-18,2018,"T2"
"2573",44.3819062051,-77.3145849529,2018-09-04,2018,"T2"
"2574",43.8090444444,-72.4813833333,2018-09-04,2018,"T2"
"2575",36.6866883957,-86.95346901,2018-09-04,2018,"T2"
"2576",39.1073013,-84.3507938,2015-09-01,2015,"T2"
"2577",44.2670406,-72.5668105,2018-09-03,2018,"T2"
"2578",30.5013366667,-84.2878416667,2018-09-03,2018,"T2"
"2579",40.246892,-75.998257,2018-08-29,2018,"T2"
"2580",40.6563333883,-89.7420647077,2018-09-02,2018,"T2"
"2581",29.9594336562,-90.0638475549,2018-09-03,2018,"T2"
"2582",30.211459,-81.519412,2018-09-03,2018,"T2"
"2583",38.2559847283,-90.6245991461,2018-09-02,2018,"T2"
"2584",30.57171282,-84.15106405,2018-09-03,2018,"T2"
"2585",38.2956794279,-90.5238032341,2018-09-02,2018,"T2"
"2586",32.69930183,-93.90700742,2018-09-02,2018,"T2"
"2587",45.3532137721,-75.8145670349,2018-07-26,2018,"T2"
"2588",43.3253721,-79.8784926,2018-08-24,2018,"T2"
"2589",43.266386,-79.9428883,2018-08-24,2018,"T2"
"2590",43.083286455,-77.6714508463,2018-09-02,2018,"T2"
"2591",43.0832765005,-77.6716895739,2018-09-02,2018,"T2"
"2592",28.1576888333,-82.3499533333,2018-09-02,2018,"T2"
"2593",39.1356914186,-92.3230955233,2018-09-02,2018,"T2"
"2594",43.0878101,-77.677413,2018-09-02,2018,"T2"
"2595",29.9178616667,-90.1095416667,2018-09-02,2018,"T2"
"2596",44.25975,-72.5673833333,2018-08-31,2018,"T2"
"2597",32.7159186823,-79.9555767922,2018-08-27,2018,"T2"
"2598",32.448579,-93.6741221,2018-09-01,2018,"T2"
"2599",43.2747166667,-81.800605,2018-09-01,2018,"T2"
"2600",30.4297705278,-84.2633405278,2018-09-01,2018,"T2"
"2601",28.0635583333,-82.4103783333,2018-09-01,2018,"T2"
"2602",43.3906166667,-80.7359466667,2018-09-01,2018,"T2"
"2603",28.6891168775,-82.0582713001,2018-09-01,2018,"T2"
"2604",29.9178616667,-90.1095888333,2018-09-01,2018,"T2"
"2605",41.0230251848,-83.5532525911,2018-09-01,2018,"T2"
"2606",43.2063218393,-81.9587824681,2018-09-01,2018,"T2"
"2607",36.4774846574,-81.3416630955,2018-09-01,2018,"T2"
"2608",27.75932,-82.7394166667,2018-07-31,2018,"T2"
"2609",32.6810692398,-80.348871164,2018-09-01,2018,"T2"
"2610",43.9613688738,-75.8846610692,2018-09-01,2018,"T2"
"2611",41.9168083333,-73.5065833333,2018-09-01,2018,"T2"
"2612",30.4310033333,-86.9444666667,2018-08-31,2018,"T2"
"2613",40.4967318625,-88.968144469,2015-08-26,2015,"T2"
"2614",30.556748636,-88.9055285976,2018-08-30,2018,"T2"
"2615",43.428825,-80.2579980556,2018-08-31,2018,"T2"
"2616",43.9160578559,-77.1855336149,2018-08-31,2018,"T2"
"2617",42.86422718,-88.39339679,2018-08-31,2018,"T2"
"2618",30.2166765089,-92.9593785338,2018-08-31,2018,"T2"
"2619",43.4406083333,-80.6348583333,2018-08-23,2018,"T2"
"2620",28.315372138,-81.6686329991,2018-08-27,2018,"T2"
"2621",44.4796236847,-77.3014988718,2018-08-30,2018,"T2"
"2622",42.2430036,-84.7645654,2018-07-26,2018,"T2"
"2623",26.62096428,-80.19791188,2018-08-30,2018,"T2"
"2624",35.73582,-92.9342716667,2018-08-30,2018,"T2"
"2625",42.3012763652,-81.8430692795,2018-08-10,2018,"T2"
"2626",33.0727416667,-90.9951466667,2018-08-22,2018,"T2"
"2627",34.6806680525,-92.2316631286,2018-08-28,2018,"T2"
"2628",28.572461,-80.996532,2018-08-29,2018,"T2"
"2629",43.600705,-88.1738666667,2018-08-27,2018,"T2"
"2630",45.389755228,-75.7019691025,2018-08-29,2018,"T2"
"2631",44.462545,-73.0527721667,2018-08-29,2018,"T2"
"2632",42.9410633333,-73.2111883333,2018-08-29,2018,"T2"
"2633",28.0603805,-82.4158783333,2018-08-29,2018,"T2"
"2634",41.9791504462,-87.7441556007,2018-08-29,2018,"T2"
"2635",41.9788222947,-87.7442283557,2018-08-29,2018,"T2"
"2636",44.487578351,-77.3201664401,2018-08-18,2018,"T2"
"2637",44.4904561755,-77.3212956542,2018-08-18,2018,"T2"
"2638",39.6415706482,-84.4100591689,2018-08-29,2018,"T2"
"2639",41.8586493,-74.3118212,2018-08-29,2018,"T2"
"2640",43.6069666667,-80.1520833333,2018-08-10,2018,"T2"
"2641",29.93437,-90.1192695,2018-08-02,2018,"T2"
"2642",42.8257868131,-72.1369906141,2018-08-29,2018,"T2"
"2643",43.186806595,-89.0708211281,2018-08-23,2018,"T2"
"2644",42.5143951971,-83.0932319909,2018-08-22,2018,"T2"
"2645",39.9070666667,-86.2887416667,2018-08-28,2018,"T2"
"2646",44.7063128844,-73.144731234,2018-08-25,2018,"T2"
"2647",38.9954879392,-84.9580164577,2015-05-08,2015,"T2"
"2648",45.0797879858,-76.2613559709,2018-08-28,2018,"T2"
"2649",43.6087523012,-80.149233866,2018-08-25,2018,"T2"
"2650",30.4522797905,-88.6537149155,2018-08-27,2018,"T2"
"2651",34.9666351536,-85.3788240466,2018-08-28,2018,"T2"
"2652",32.7789455509,-80.0393606847,2018-08-26,2018,"T2"
"2653",41.4417575932,-73.869859135,2018-08-25,2018,"T2"
"2654",26.145337,-80.104903,2018-08-26,2018,"T2"
"2655",41.6902770996,-87.926109314,2018-07-23,2018,"T2"
"2656",28.45986166,-82.62093386,2018-08-28,2018,"T2"
"2657",28.0442609504,-82.4650850385,2018-08-28,2018,"T2"
"2658",42.6292723557,-84.5459277929,2018-08-27,2018,"T2"
"2659",40.6553816064,-74.686828467,2018-08-27,2018,"T2"
"2660",42.3188120053,-81.8414737907,2017-06-11,2017,"T2"
"2661",43.0388727938,-81.2364196366,2018-08-15,2018,"T2"
"2662",30.4262116414,-88.8272628429,2018-08-27,2018,"T2"
"2663",30.0302824432,-90.7425132394,2018-08-21,2018,"T2"
"2664",43.60784153,-80.15042693,2018-08-25,2018,"T2"
"2665",45.2059272488,-75.232695226,2018-08-26,2018,"T2"
"2666",45.2083512393,-75.2273750354,2018-08-26,2018,"T2"
"2667",34.8205305342,-82.3627685755,2018-08-26,2018,"T2"
"2668",28.5545633333,-81.6400966667,2018-08-26,2018,"T2"
"2669",43.2708783333,-79.964195,2018-08-26,2018,"T2"
"2670",40.6605133333,-75.6254583333,2018-08-26,2018,"T2"
"2671",30.1893116667,-93.2648916667,2018-08-26,2018,"T2"
"2672",36.4892255245,-81.3155070014,2018-08-26,2018,"T2"
"2673",40.89472,-73.0241695,2018-08-26,2018,"T2"
"2674",43.4247290206,-80.5148701832,2018-08-26,2018,"T2"
"2675",38.5183025131,-90.7124571666,2018-08-26,2018,"T2"
"2676",42.4836216955,-83.9771204783,2018-08-23,2018,"T2"
"2677",32.0009279488,-80.9693174055,2018-08-25,2018,"T2"
"2678",41.3465499878,-72.6971511841,2018-08-25,2018,"T2"
"2679",30.220505,-90.9120866667,2018-08-19,2018,"T2"
"2680",42.1476471667,-90.6976466667,2018-08-08,2018,"T2"
"2681",42.8137384032,-86.1327651134,2018-08-25,2018,"T2"
"2682",30.3715466667,-91.1124195,2018-08-25,2018,"T2"
"2683",43.6077722222,-80.1502916667,2018-08-25,2018,"T2"
"2684",43.0895577,-79.0849436,2018-08-02,2018,"T2"
"2685",41.9351936724,-82.5060770826,2017-09-05,2017,"T2"
"2686",43.8090277778,-72.4813,2018-08-11,2018,"T2"
"2687",30.5064260445,-87.385062764,2018-08-05,2018,"T2"
"2688",40.9644302218,-72.8233639594,2012-08-20,2012,"T2"
"2689",45.2491030096,-76.2629520716,2018-08-23,2018,"T2"
"2690",42.7082633333,-74.4933916667,2018-08-23,2018,"T2"
"2691",40.4203861157,-79.846746996,2018-08-24,2018,"T2"
"2692",42.4681553292,-76.4639205673,2018-08-24,2018,"T2"
"2693",42.4682917953,-76.4647676425,2018-08-24,2018,"T2"
"2694",44.3309567694,-72.7607144415,2018-08-23,2018,"T2"
"2695",45.3674858346,-75.765354037,2018-08-23,2018,"T2"
"2696",45.3675537458,-75.7653735152,2018-08-23,2018,"T2"
"2697",43.9883583333,-73.0914695,2018-08-24,2018,"T2"
"2698",44.3127111111,-78.3034944444,2017-08-21,2017,"T2"
"2699",43.7507489976,-80.3557424807,2018-08-24,2018,"T2"
"2700",38.79665,-89.9688116667,2018-08-14,2018,"T2"
"2701",35.2870616667,-93.557725,2018-08-23,2018,"T2"
"2702",45.1946701334,-93.2163415336,2018-08-07,2018,"T2"
"2703",42.7967033333,-80.3702083333,2018-08-23,2018,"T2"
"2704",42.9422329186,-81.3185119629,2018-08-22,2018,"T2"
"2705",30.3037136654,-90.8543626965,2018-08-23,2018,"T2"
"2706",40.7930861111,-73.9525,2018-08-23,2018,"T2"
"2707",33.46568,-84.4858633333,2018-08-23,2018,"T2"
"2708",43.2891439356,-79.8917788258,2018-08-23,2018,"T2"
"2709",37.1706118053,-93.3280455315,2018-08-21,2018,"T2"
"2710",42.1573860322,-83.1549582903,2018-08-23,2018,"T2"
"2711",37.1705314487,-93.3283431214,2018-08-21,2018,"T2"
"2712",42.8048513,-83.0879748,2018-08-23,2018,"T2"
"2713",45.4665617127,-73.5802499685,2018-08-23,2018,"T2"
"2714",44.7065568787,-73.145267654,2018-08-21,2018,"T2"
"2715",42.4035201697,-85.4000138268,2018-08-22,2018,"T2"
"2716",29.6131374641,-82.3058778328,2018-08-22,2018,"T2"
"2717",43.6101124639,-79.4964868905,2018-08-07,2018,"T2"
"2718",44.1100138889,-73.3396111111,2018-08-21,2018,"T2"
"2719",44.1597805078,-88.0969281057,2017-08-14,2017,"T2"
"2720",43.2750933644,-79.9700604379,2018-07-30,2018,"T2"
"2721",45.4917220668,-75.9166090298,2018-07-31,2018,"T2"
"2722",44.7068312049,-73.1455987225,2018-08-20,2018,"T2"
"2723",28.5355655664,-81.3578745519,2018-08-19,2018,"T2"
"2724",40.8637536039,-73.8769867154,2018-08-21,2018,"T2"
"2725",41.64595,-87.1142805,2018-08-21,2018,"T2"
"2726",40.6349097239,-82.3338358384,2018-08-21,2018,"T2"
"2727",43.17656754,-80.26488475,2018-08-21,2018,"T2"
"2728",30.6764789797,-81.5247160569,2018-08-20,2018,"T2"
"2729",28.0644722518,-82.4104372965,2018-08-21,2018,"T2"
"2730",42.4512468433,-76.4633421858,2018-08-19,2018,"T2"
"2731",44.233445,-74.5321966667,2018-08-20,2018,"T2"
"2732",41.4149668,-82.6369266,2018-07-25,2018,"T2"
"2733",44.3417218046,-73.1246006439,2018-06-02,2018,"T2"
"2734",44.7067246375,-73.144237679,2018-08-13,2018,"T2"
"2735",44.4357619717,-77.3464062774,2018-08-20,2018,"T2"
"2736",41.6874883333,-87.6056583333,2018-08-20,2018,"T2"
"2737",41.0177388333,-74.7945333333,2018-08-20,2018,"T2"
"2738",41.0162416667,-74.79525,2018-08-20,2018,"T2"
"2739",42.3855738929,-83.9122262021,2018-08-20,2018,"T2"
"2740",43.291845,-79.8743583333,2018-08-08,2018,"T2"
"2741",43.1469459534,-88.3708343506,2018-07-25,2018,"T2"
"2742",43.6453349469,-79.3213523033,2018-08-20,2018,"T2"
"2743",45.3732469634,-75.797876923,2018-08-20,2018,"T2"
"2744",43.99875,-91.5866616667,2018-08-15,2018,"T2"
"2745",32.699989,-93.908844,2018-08-19,2018,"T2"
"2746",41.4083452709,-75.6464922243,2018-08-20,2018,"T2"
"2747",43.9977154516,-77.6764821651,2018-08-18,2018,"T2"
"2748",40.1791743279,-84.7604841582,2018-07-28,2018,"T2"
"2749",39.8039855859,-84.0611531884,2018-07-27,2018,"T2"
"2750",42.4403787697,-73.2348498658,2018-08-20,2018,"T2"
"2751",41.3991494172,-82.0497179031,2018-08-19,2018,"T2"
"2752",42.3831708532,-83.9170707219,2018-08-17,2018,"T2"
"2753",42.566903,-71.655651,2018-08-19,2018,"T2"
"2754",28.9961623286,-82.7325802572,2018-08-19,2018,"T2"
"2755",44.9649792121,-73.2692985008,2018-08-16,2018,"T2"
"2756",43.3652,-80.0954016667,2018-08-18,2018,"T2"
"2757",41.7835116667,-76.7907866667,2018-08-19,2018,"T2"
"2758",44.2600593,-72.5753869,2018-08-19,2018,"T2"
"2759",44.72928451,-76.94753886,2018-08-18,2018,"T2"
"2760",42.4525866667,-76.456055,2018-08-19,2018,"T2"
"2761",44.855014801,-73.2926635742,2018-08-19,2018,"T2"
"2762",44.0119613889,-77.7451347222,2018-08-18,2018,"T2"
"2763",42.70599,-81.0489463889,2018-08-18,2018,"T2"
"2764",42.7076463889,-81.0475413889,2018-08-18,2018,"T2"
"2765",40.782637234,-73.9713203328,2018-08-18,2018,"T2"
"2766",45.138958,-74.7977924,2018-08-10,2018,"T2"
"2767",41.7047335055,-87.9845967143,2018-08-18,2018,"T2"
"2768",44.7069076396,-73.1443878758,2018-08-17,2018,"T2"
"2769",30.7890746737,-89.8179807492,2018-08-18,2018,"T2"
"2770",44.7697100395,-76.2509269525,2018-08-18,2018,"T2"
"2771",43.4410283333,-80.6352383333,2018-08-18,2018,"T2"
"2772",42.92773,-83.1896533333,2018-08-18,2018,"T2"
"2773",30.5041172107,-84.2204320722,2018-06-20,2018,"T2"
"2774",29.0807333333,-82.2764583333,2018-08-18,2018,"T2"
"2775",28.7896696771,-82.6030742938,2018-08-18,2018,"T2"
"2776",44.3103077961,-78.3081852738,2018-08-18,2018,"T2"
"2777",42.2876466667,-83.7551883333,2018-08-18,2018,"T2"
"2778",43.3417900358,-79.9853858757,2018-08-17,2018,"T2"
"2779",43.3853292202,-79.915415163,2018-08-17,2018,"T2"
"2780",44.503383602,-76.061354354,2018-08-16,2018,"T2"
"2781",43.416735,-80.1036333333,2018-08-12,2018,"T2"
"2782",41.4616677555,-88.2117300621,2018-07-25,2018,"T2"
"2783",30.0867499705,-84.1660261603,2018-08-14,2018,"T2"
"2784",44.7672233582,-76.2525024414,2018-08-17,2018,"T2"
"2785",42.0296361667,-84.1109778333,2018-07-28,2018,"T2"
"2786",42.913495,-83.1040888333,2018-08-02,2018,"T2"
"2787",43.6397783333,-70.2297366667,2018-08-17,2018,"T2"
"2788",43.5756837457,-73.3867902644,2018-08-11,2018,"T2"
"2789",41.1638477116,-75.9951654183,2018-08-17,2018,"T2"
"2790",44.7063128808,-73.1444522752,2018-08-16,2018,"T2"
"2791",28.5100457917,-81.0709310032,2018-08-15,2018,"T2"
"2792",43.6242466667,-72.5048533333,2018-08-16,2018,"T2"
"2793",30.1667489396,-81.6438925767,2018-08-16,2018,"T2"
"2794",41.0171804577,-74.7430760321,2018-08-05,2018,"T2"
"2795",41.0171815893,-74.740632372,2018-08-05,2018,"T2"
"2796",41.6574574985,-87.0498921292,2018-08-16,2018,"T2"
"2797",43.4712164219,-79.9501630513,2018-08-16,2018,"T2"
"2798",44.982616955,-76.4846846528,2018-08-15,2018,"T2"
"2799",42.7733798155,-71.6542328683,2018-08-16,2018,"T2"
"2800",31.3159617464,-89.4545298245,2017-08-01,2017,"T2"
"2801",27.5324466,-82.6287607,2015-05-25,2015,"T2"
"2802",42.4043063889,-85.4019230556,2018-08-15,2018,"T2"
"2803",28.4548638,-81.92215,2018-08-15,2018,"T2"
"2804",44.8463819316,-93.2327048593,2018-08-15,2018,"T2"
"2805",42.4081066667,-71.330125,2018-08-15,2018,"T2"
"2806",42.408785,-71.3304166667,2018-08-15,2018,"T2"
"2807",30.0938724769,-92.088392483,2018-08-15,2018,"T2"
"2808",42.673,-80.5397866667,2018-08-15,2018,"T2"
"2809",45.2651760812,-76.147696262,2018-08-15,2018,"T2"
"2810",41.075455,-84.8084083333,2018-08-15,2018,"T2"
"2811",43.4672219318,-84.1279954224,2018-08-15,2018,"T2"
"2812",40.0355427926,-84.2113365376,2015-07-26,2015,"T2"
"2813",30.3905859178,-87.0119722587,2018-08-13,2018,"T2"
"2814",44.0093886483,-78.441071527,2018-08-14,2018,"T2"
"2815",32.0130888833,-89.43297,2018-08-01,2018,"T2"
"2816",42.02123521,-73.91824585,2018-08-15,2018,"T2"
"2817",43.6118056309,-80.1476836974,2018-08-14,2018,"T2"
"2818",44.3315575345,-79.8760537745,2018-08-09,2018,"T2"
"2819",43.12209315,-79.31590312,2018-08-15,2018,"T2"
"2820",32.5162283333,-89.9998866667,2018-06-26,2018,"T2"
"2821",45.1788333333,-93.3153833333,2018-08-12,2018,"T2"
"2822",42.4130897222,-85.3818380556,2018-07-27,2018,"T2"
"2823",42.764169999,-71.8554748734,2018-08-14,2018,"T2"
"2824",45.2098811862,-75.2287654085,2018-08-11,2018,"T2"
"2825",43.2714216667,-79.9522866667,2018-08-13,2018,"T2"
"2826",32.681022677,-80.3432576358,2018-08-11,2018,"T2"
"2827",32.581048834,-88.171264682,2018-07-27,2018,"T2"
"2828",42.4042247222,-85.4016030556,2018-08-13,2018,"T2"
"2829",43.2892633333,-77.6781616667,2018-08-13,2018,"T2"
"2830",30.5453616667,-91.0634611667,2018-08-13,2018,"T2"
"2831",42.795823,-88.6935285,2018-07-28,2018,"T2"
"2832",41.7832522,-87.578253,2018-08-11,2018,"T2"
"2833",44.0286972055,-73.1858058684,2018-08-11,2018,"T2"
"2834",43.2952846947,-79.8743595444,2018-08-12,2018,"T2"
"2835",43.2653808913,-79.9087380143,2018-08-12,2018,"T2"
"2836",33.2434583333,-83.9205083333,2018-08-13,2018,"T2"
"2837",40.777532,-73.969535,2018-08-11,2018,"T2"
"2838",42.331596353,-73.8148397035,2018-08-13,2018,"T2"
"2839",40.0203693291,-86.0119045929,2018-08-13,2018,"T2"
"2840",42.9297216667,-83.8303966667,2018-08-11,2018,"T2"
"2841",29.6931053466,-82.4113655929,2018-08-13,2018,"T2"
"2842",25.7399644,-80.1568134,2018-08-11,2018,"T2"
"2843",44.2961583333,-72.550155,2018-08-09,2018,"T2"
"2844",33.6989533333,-90.9186166667,2018-08-12,2018,"T2"
"2845",42.7765166667,-85.501,2018-08-12,2018,"T2"
"2846",43.4927686834,-72.8023381254,2018-08-12,2018,"T2"
"2847",43.8239785332,-79.5968983804,2018-08-11,2018,"T2"
"2848",44.1924653902,-72.4869249865,2018-08-12,2018,"T2"
"2849",45.2933044434,-93.6704025269,2018-08-06,2018,"T2"
"2850",45.293258667,-93.6702957153,2018-08-06,2018,"T2"
"2851",33.80442,-86.8127966667,2018-08-12,2018,"T2"
"2852",44.7557659177,-76.4863688126,2018-08-10,2018,"T2"
"2853",44.0836061833,-77.3197840346,2018-08-12,2018,"T2"
"2854",44.1663283699,-77.2981899173,2018-08-12,2018,"T2"
"2855",42.1822203883,-89.0563888103,2018-07-23,2018,"T2"
"2856",42.7571809449,-81.4158079668,2018-08-12,2018,"T2"
"2857",42.7244279205,-88.2110157485,2018-08-12,2018,"T2"
"2858",44.8592393892,-93.2150211186,2018-08-12,2018,"T2"
"2859",42.2816880497,-81.8518329039,2018-08-11,2018,"T2"
"2860",44.5079267424,-76.0304107144,2018-08-11,2018,"T2"
"2861",28.5233042744,-81.3708305878,2018-08-12,2018,"T2"
"2862",44.0992130475,-69.1139300014,2018-08-11,2018,"T2"
"2863",40.9979661518,-83.6698595714,2018-08-11,2018,"T2"
"2864",32.2105979919,-80.7443237305,2018-08-11,2018,"T2"
"2865",45.3593565,-75.864045,2018-06-04,2018,"T2"
"2866",40.2655924292,-84.486097859,2018-08-11,2018,"T2"
"2867",43.6297438074,-85.4465019057,2018-08-11,2018,"T2"
"2868",43.293175,-79.8793033333,2018-08-11,2018,"T2"
"2869",44.7818636,-76.2374716,2018-08-03,2018,"T2"
"2870",45.421736883,-75.6684862544,2018-08-11,2018,"T2"
"2871",34.8518533333,-92.4800116667,2018-08-11,2018,"T2"
"2872",44.2006874084,-72.4940795898,2018-08-11,2018,"T2"
"2873",29.57934464,-82.0881944,2018-08-11,2018,"T2"
"2874",43.1520508388,-73.6936088819,2018-08-11,2018,"T2"
"2875",43.3400133333,-72.508175,2018-08-10,2018,"T2"
"2876",44.3775039414,-73.1425736605,2018-08-08,2018,"T2"
"2877",43.3413453682,-72.5060876879,2018-08-10,2018,"T2"
"2878",44.3901186711,-72.7671797395,2018-08-03,2018,"T2"
"2879",29.610256,-82.3045007,2018-02-02,2018,"T2"
"2880",43.1331555,-88.1385416667,2018-08-09,2018,"T2"
"2881",29.7567366667,-81.2482216667,2018-06-30,2018,"T2"
"2882",30.4007348,-91.1333629,2018-08-10,2018,"T2"
"2883",43.1531437974,-79.1662001044,2018-08-10,2018,"T2"
"2884",40.8506053944,-77.8761131689,2018-08-09,2018,"T2"
"2885",43.365655,-80.1085983333,2018-08-09,2018,"T2"
"2886",43.12346521,-78.77699349,2018-08-09,2018,"T2"
"2887",43.4157116667,-80.1032916667,2018-08-09,2018,"T2"
"2888",30.4413552862,-91.1675815937,2018-08-09,2018,"T2"
"2889",44.7065416247,-73.1445810394,2018-08-08,2018,"T2"
"2890",44.2977533333,-78.26905,2018-08-09,2018,"T2"
"2891",43.3109547165,-73.1634158518,2018-08-09,2018,"T2"
"2892",43.8979797363,-77.2221374512,2018-08-08,2018,"T2"
"2893",38.9001717233,-78.2646363416,2018-08-07,2018,"T2"
"2894",40.232633362,-82.9592195519,2018-07-22,2018,"T2"
"2895",27.174005,-82.4628533333,2018-08-09,2018,"T2"
"2896",32.000961734,-80.969364725,2018-08-03,2018,"T2"
"2897",42.3682949502,-76.846757325,2018-07-28,2018,"T2"
"2898",29.0501858406,-81.2505863827,2018-08-08,2018,"T2"
"2899",42.3589829628,-76.8410621037,2018-07-28,2018,"T2"
"2900",42.7982116667,-78.8537666667,2018-08-08,2018,"T2"
"2901",43.4950366667,-80.2574616667,2018-07-29,2018,"T2"
"2902",43.55225,-80.25277,2018-08-08,2018,"T2"
"2903",40.8634978504,-73.8809251911,2018-08-08,2018,"T2"
"2904",37.541875,-93.5330666667,2018-08-08,2018,"T2"
"2905",44.9104194444,-92.9382694444,2018-08-08,2018,"T2"
"2906",36.0960195,-86.9166716667,2018-08-07,2018,"T2"
"2907",40.7578822179,-73.9821013995,2018-08-08,2018,"T2"
